SYMBOL,Name,ISSUER,Current supply,Max supply	,PRESICION,Pool balance,Core exchange rate (CER),Description
NTY,Nexty,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,NTY is a derivative that tracks the real value of 1 Nexty. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
NVC,Novacoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,NVC is a derivative that tracks the real value of 1 Novacoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
NXS,Nexus,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,NXS is a derivative that tracks the real value of 1 Nexus. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
NXT,Nxt,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,NXT is a derivative that tracks the real value of 1 Nxt. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
NYC,NewYorkCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,NYC is a derivative that tracks the real value of 1 NewYorkCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
OC,OceanChain,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,OC is a derivative that tracks the real value of 1 OceanChain. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
OCC,Octoin Coin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,OCC is a derivative that tracks the real value of 1 Octoin Coin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
OF,OFCOIN,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,OF is a derivative that tracks the real value of 1 OFCOIN. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
OK,OKCash,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,OK is a derivative that tracks the real value of 1 OKCash. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ONION,DeepOnion,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ONION is a derivative that tracks the real value of 1 DeepOnion. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
OXY,Oxycoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,OXY is a derivative that tracks the real value of 1 Oxycoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PAI,Project Pai,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PAI is a derivative that tracks the real value of 1 Project Pai. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PART,Particl,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PART is a derivative that tracks the real value of 1 Particl. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PASC,Pascal Coin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PASC is a derivative that tracks the real value of 1 Pascal Coin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PCN,PeepCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PCN is a derivative that tracks the real value of 1 PeepCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PHR,Phore,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PHR is a derivative that tracks the real value of 1 Phore. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PINK,PinkCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PINK is a derivative that tracks the real value of 1 PinkCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PIRL,Pirl,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PIRL is a derivative that tracks the real value of 1 Pirl. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PIVX,PIVX,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PIVX is a derivative that tracks the real value of 1 PIVX. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PLAN,Plancoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PLAN is a derivative that tracks the real value of 1 Plancoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
POA,POA Network,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,POA is a derivative that tracks the real value of 1 POA Network. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
POLIS,Polis,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,POLIS is a derivative that tracks the real value of 1 Polis. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
POT,PotCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,POT is a derivative that tracks the real value of 1 PotCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PPC,Peercoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PPC is a derivative that tracks the real value of 1 Peercoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
PURA,Pura,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,PURA is a derivative that tracks the real value of 1 Pura. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
QTUM,Qtum,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,QTUM is a derivative that tracks the real value of 1 Qtum. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
RADS,Radium,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,RADS is a derivative that tracks the real value of 1 Radium. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
RDD,ReddCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,RDD is a derivative that tracks the real value of 1 ReddCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
RIC,Riecoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,RIC is a derivative that tracks the real value of 1 Riecoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
RVN,Ravencoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,RVN is a derivative that tracks the real value of 1 Ravencoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
RVR,RevolutionVR,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,RVR is a derivative that tracks the real value of 1 RevolutionVR. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SBD,Steem Dollars,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SBD is a derivative that tracks the real value of 1 Steem Dollars. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SBTC,Super Bitcoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SBTC is a derivative that tracks the real value of 1 Super Bitcoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SC,Siacoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SC is a derivative that tracks the real value of 1 Siacoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SEQ,Sequence,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SEQ is a derivative that tracks the real value of 1 Sequence. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SHIFT,Shift,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SHIFT is a derivative that tracks the real value of 1 Shift. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SIB,SIBCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SIB is a derivative that tracks the real value of 1 SIBCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SKY,Skycoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SKY is a derivative that tracks the real value of 1 Skycoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SLR,SolarCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SLR is a derivative that tracks the real value of 1 SolarCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SLS,SaluS,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SLS is a derivative that tracks the real value of 1 SaluS. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SMART,SmartCash,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SMART is a derivative that tracks the real value of 1 SmartCash. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SPD,Stipend,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SPD is a derivative that tracks the real value of 1 Stipend. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SPHR,Sphere,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SPHR is a derivative that tracks the real value of 1 Sphere. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SPRTS,Sprouts,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SPRTS is a derivative that tracks the real value of 1 Sprouts. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SSC,SelfSell,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SSC is a derivative that tracks the real value of 1 SelfSell. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
STEEM,Steem,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,STEEM is a derivative that tracks the real value of 1 Steem. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
STRAT,Stratis,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,STRAT is a derivative that tracks the real value of 1 Stratis. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SUMO,Sumokoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SUMO is a derivative that tracks the real value of 1 Sumokoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SWTC,Jingtum Tech,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SWTC is a derivative that tracks the real value of 1 Jingtum Tech. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SYNX,Syndicate,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SYNX is a derivative that tracks the real value of 1 Syndicate. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
SYS,Syscoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,SYS is a derivative that tracks the real value of 1 Syscoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
THC,HempCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,THC is a derivative that tracks the real value of 1 HempCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TIPS,FedoraCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TIPS is a derivative that tracks the real value of 1 FedoraCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TOA,ToaCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TOA is a derivative that tracks the real value of 1 ToaCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TPAY,TokenPay,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TPAY is a derivative that tracks the real value of 1 TokenPay. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TRF,Travelflex,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TRF is a derivative that tracks the real value of 1 Travelflex. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TRTL,Turtlecoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TRTL is a derivative that tracks the real value of 1 Turtlecoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TRTT,Trittium,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TRTT is a derivative that tracks the real value of 1 Trittium. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TRUST,TrustPlus,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TRUST is a derivative that tracks the real value of 1 TrustPlus. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TRX,TRON,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TRX is a derivative that tracks the real value of 1 TRON. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TTT,TrustNote,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TTT is a derivative that tracks the real value of 1 TrustNote. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TUBE,BitTube,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TUBE is a derivative that tracks the real value of 1 BitTube. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
TX,TransferCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,TX is a derivative that tracks the real value of 1 TransferCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
UBQ,Ubiq,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,UBQ is a derivative that tracks the real value of 1 Ubiq. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
UBTC,United Bitcoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,UBTC is a derivative that tracks the real value of 1 United Bitcoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
UNB,UnbreakableCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,UNB is a derivative that tracks the real value of 1 UnbreakableCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
UNIFY,Unify,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,UNIFY is a derivative that tracks the real value of 1 Unify. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
UNIT,Universal Cur...,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,UNIT is a derivative that tracks the real value of 1 Universal Cur.... It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
USNBT,NuBits,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,USNBT is a derivative that tracks the real value of 1 NuBits. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
VIA,Viacoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,VIA is a derivative that tracks the real value of 1 Viacoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
VIPS,Vipstar Coin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,VIPS is a derivative that tracks the real value of 1 Vipstar Coin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
VRC,VeriCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,VRC is a derivative that tracks the real value of 1 VeriCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
VRM,VeriumReserve,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,VRM is a derivative that tracks the real value of 1 VeriumReserve. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
VTC,Vertcoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,VTC is a derivative that tracks the real value of 1 Vertcoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
W3C,W3Coin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,W3C is a derivative that tracks the real value of 1 W3Coin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
WAN,Wanchain,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,WAN is a derivative that tracks the real value of 1 Wanchain. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
WAVES,Waves,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,WAVES is a derivative that tracks the real value of 1 Waves. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
WC,WINCOIN,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,WC is a derivative that tracks the real value of 1 WINCOIN. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
WHL,WhaleCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,WHL is a derivative that tracks the real value of 1 WhaleCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
WICC,WaykiChain,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,WICC is a derivative that tracks the real value of 1 WaykiChain. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XAS,Asch,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XAS is a derivative that tracks the real value of 1 Asch. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XBC,Bitcoin Plus,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XBC is a derivative that tracks the real value of 1 Bitcoin Plus. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XBY,XTRABYTES,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XBY is a derivative that tracks the real value of 1 XTRABYTES. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XCP,Counterparty,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XCP is a derivative that tracks the real value of 1 Counterparty. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XDN,DigitalNote,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XDN is a derivative that tracks the real value of 1 DigitalNote. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XEL,Elastic,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XEL is a derivative that tracks the real value of 1 Elastic. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XEM,NEM,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XEM is a derivative that tracks the real value of 1 NEM. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XHV,Haven Protocol,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XHV is a derivative that tracks the real value of 1 Haven Protocol. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XIN,Infinity Econ...,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XIN is a derivative that tracks the real value of 1 Infinity Econ.... It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XLM,Stellar,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XLM is a derivative that tracks the real value of 1 Stellar. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XLR,Solaris,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XLR is a derivative that tracks the real value of 1 Solaris. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XMC,Monero Classic,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XMC is a derivative that tracks the real value of 1 Monero Classic. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XMCC,Monoeci,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XMCC is a derivative that tracks the real value of 1 Monoeci. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XMR,Monero,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XMR is a derivative that tracks the real value of 1 Monero. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XP,Experience Po...,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XP is a derivative that tracks the real value of 1 Experience Po.... It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XPM,Primecoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XPM is a derivative that tracks the real value of 1 Primecoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XRH,Rhenium,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XRH is a derivative that tracks the real value of 1 Rhenium. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XRP,XRP,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XRP is a derivative that tracks the real value of 1 XRP. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XSG,SnowGem,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XSG is a derivative that tracks the real value of 1 SnowGem. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XSN,Stakenet,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XSN is a derivative that tracks the real value of 1 Stakenet. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XTZ,Tezos,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XTZ is a derivative that tracks the real value of 1 Tezos. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XVG,Verge,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XVG is a derivative that tracks the real value of 1 Verge. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XWC,WhiteCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XWC is a derivative that tracks the real value of 1 WhiteCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
XZC,ZCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,XZC is a derivative that tracks the real value of 1 ZCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
YOC,Yocoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,YOC is a derivative that tracks the real value of 1 Yocoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ZCL,ZClassic,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ZCL is a derivative that tracks the real value of 1 ZClassic. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ZEC,Zcash,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ZEC is a derivative that tracks the real value of 1 Zcash. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ZEN,ZenCash,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ZEN is a derivative that tracks the real value of 1 ZenCash. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ZET,Zetacoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ZET is a derivative that tracks the real value of 1 Zetacoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ZOI,Zoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ZOI is a derivative that tracks the real value of 1 Zoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
